e_field charge_filename light_filename charge_thresholds light_samples
500.374 packet-0020094-2024_11_05_19_56_03_CET.h5 mpd_run_data_rctl_195_p40.data high 256
500.364 packet-0020094-2024_11_05_19_56_03_CET.h5 mpd_run_data_rctl_195_p41.data high 256
500.386 packet-0020094-2024_11_05_19_59_22_CET.h5 mpd_run_data_rctl_195_p41.data high 256
500.383 packet-0020094-2024_11_05_19_59_22_CET.h5 mpd_run_data_rctl_195_p42.data high 256
500.376 packet-0020094-2024_11_05_19_59_22_CET.h5 mpd_run_data_rctl_195_p43.data high 256
500.385 packet-0020094-2024_11_05_20_02_41_CET.h5 mpd_run_data_rctl_195_p43.data high 256
500.377 packet-0020094-2024_11_05_20_02_41_CET.h5 mpd_run_data_rctl_195_p44.data high 256
500.385 packet-0020094-2024_11_05_20_05_42_CET.h5 mpd_run_data_rctl_195_p44.data high 256
500.375 packet-0020094-2024_11_05_20_05_42_CET.h5 mpd_run_data_rctl_195_p45.data high 256
500.386 packet-0020094-2024_11_05_20_05_42_CET.h5 mpd_run_data_rctl_195_p46.data high 256
500.379 packet-0020094-2024_11_05_20_08_45_CET.h5 mpd_run_data_rctl_195_p46.data high 256
500.383 packet-0020094-2024_11_05_20_08_45_CET.h5 mpd_run_data_rctl_195_p47.data high 256
500.387 packet-0020094-2024_11_05_20_11_46_CET.h5 mpd_run_data_rctl_195_p48.data high 256
500.382 packet-0020094-2024_11_05_20_11_46_CET.h5 mpd_run_data_rctl_195_p49.data high 256
500.384 packet-0020094-2024_11_05_20_14_58_CET.h5 mpd_run_data_rctl_195_p49.data high 256
500.381 packet-0020094-2024_11_05_20_14_58_CET.h5 mpd_run_data_rctl_195_p50.data high 256
500.403 packet-0020094-2024_11_05_20_14_58_CET.h5 mpd_run_data_rctl_195_p51.data high 256
500.389 packet-0020094-2024_11_05_20_18_08_CET.h5 mpd_run_data_rctl_195_p51.data high 256
500.398 packet-0020094-2024_11_05_20_18_08_CET.h5 mpd_run_data_rctl_195_p52.data high 256
500.375 packet-0020094-2024_11_05_20_21_09_CET.h5 mpd_run_data_rctl_195_p52.data high 256
500.393 packet-0020094-2024_11_05_20_21_09_CET.h5 mpd_run_data_rctl_195_p53.data high 256
500.381 packet-0020094-2024_11_05_20_21_09_CET.h5 mpd_run_data_rctl_195_p54.data high 256
500.394 packet-0020094-2024_11_05_20_24_17_CET.h5 mpd_run_data_rctl_195_p54.data high 256
500.386 packet-0020094-2024_11_05_20_24_17_CET.h5 mpd_run_data_rctl_195_p55.data high 256
500.364 packet-0020094-2024_11_05_20_27_18_CET.h5 mpd_run_data_rctl_195_p55.data high 256
500.379 packet-0020094-2024_11_05_20_27_18_CET.h5 mpd_run_data_rctl_195_p56.data high 256
500.386 packet-0020094-2024_11_05_20_27_18_CET.h5 mpd_run_data_rctl_195_p57.data high 256
500.372 packet-0020094-2024_11_05_20_30_27_CET.h5 mpd_run_data_rctl_195_p57.data high 256
500.393 packet-0020094-2024_11_05_20_30_27_CET.h5 mpd_run_data_rctl_195_p58.data high 256
500.398 packet-0020094-2024_11_05_20_30_27_CET.h5 mpd_run_data_rctl_195_p59.data high 256
500.380 packet-0020094-2024_11_05_20_33_45_CET.h5 mpd_run_data_rctl_195_p59.data high 256
500.390 packet-0020094-2024_11_05_20_33_45_CET.h5 mpd_run_data_rctl_195_p60.data high 256
500.381 packet-0020094-2024_11_05_20_36_46_CET.h5 mpd_run_data_rctl_195_p60.data high 256
500.389 packet-0020094-2024_11_05_20_36_46_CET.h5 mpd_run_data_rctl_195_p61.data high 256
500.386 packet-0020094-2024_11_05_20_36_46_CET.h5 mpd_run_data_rctl_195_p62.data high 256
500.390 packet-0020094-2024_11_05_20_39_52_CET.h5 mpd_run_data_rctl_195_p62.data high 256
500.379 packet-0020094-2024_11_05_20_39_52_CET.h5 mpd_run_data_rctl_195_p63.data high 256
500.394 packet-0020094-2024_11_05_20_42_53_CET.h5 mpd_run_data_rctl_195_p63.data high 256
500.387 packet-0020094-2024_11_05_20_42_53_CET.h5 mpd_run_data_rctl_195_p64.data high 256
500.389 packet-0020094-2024_11_05_20_42_53_CET.h5 mpd_run_data_rctl_195_p65.data high 256
500.388 packet-0020094-2024_11_05_20_45_54_CET.h5 mpd_run_data_rctl_195_p65.data high 256
500.383 packet-0020094-2024_11_05_20_45_54_CET.h5 mpd_run_data_rctl_195_p66.data high 256
500.401 packet-0020094-2024_11_05_20_48_55_CET.h5 mpd_run_data_rctl_195_p66.data high 256
500.379 packet-0020094-2024_11_05_20_48_55_CET.h5 mpd_run_data_rctl_195_p67.data high 256
500.389 packet-0020094-2024_11_05_20_48_55_CET.h5 mpd_run_data_rctl_195_p68.data high 256
500.391 packet-0020094-2024_11_05_20_52_06_CET.h5 mpd_run_data_rctl_195_p68.data high 256
500.390 packet-0020094-2024_11_05_20_52_06_CET.h5 mpd_run_data_rctl_195_p69.data high 256
500.406 packet-0020094-2024_11_05_20_52_06_CET.h5 mpd_run_data_rctl_195_p70.data high 256
500.392 packet-0020094-2024_11_05_20_55_30_CET.h5 mpd_run_data_rctl_195_p70.data high 256
500.383 packet-0020094-2024_11_05_20_55_30_CET.h5 mpd_run_data_rctl_195_p71.data high 256
500.385 packet-0020094-2024_11_05_20_58_31_CET.h5 mpd_run_data_rctl_195_p71.data high 256
500.391 packet-0020095-2024_11_05_21_02_15_CET.h5 mpd_run_data_rctl_196_p0.data high 256
500.374 packet-0020095-2024_11_05_21_02_15_CET.h5 mpd_run_data_rctl_196_p1.data high 256
500.393 packet-0020095-2024_11_05_21_05_17_CET.h5 mpd_run_data_rctl_196_p1.data high 256
500.391 packet-0020095-2024_11_05_21_05_17_CET.h5 mpd_run_data_rctl_196_p2.data high 256
500.387 packet-0020095-2024_11_05_21_05_17_CET.h5 mpd_run_data_rctl_196_p3.data high 256
500.392 packet-0020095-2024_11_05_21_08_26_CET.h5 mpd_run_data_rctl_196_p3.data high 256
500.384 packet-0020095-2024_11_05_21_08_26_CET.h5 mpd_run_data_rctl_196_p4.data high 256
500.383 packet-0020095-2024_11_05_21_08_26_CET.h5 mpd_run_data_rctl_196_p5.data high 256
500.393 packet-0020095-2024_11_05_21_11_47_CET.h5 mpd_run_data_rctl_196_p5.data high 256
500.387 packet-0020095-2024_11_05_21_11_47_CET.h5 mpd_run_data_rctl_196_p6.data high 256
500.393 packet-0020095-2024_11_05_21_14_48_CET.h5 mpd_run_data_rctl_196_p6.data high 256
500.388 packet-0020095-2024_11_05_21_14_48_CET.h5 mpd_run_data_rctl_196_p7.data high 256
500.365 packet-0020095-2024_11_05_21_14_48_CET.h5 mpd_run_data_rctl_196_p8.data high 256
500.384 packet-0020095-2024_11_05_21_17_57_CET.h5 mpd_run_data_rctl_196_p8.data high 256
500.390 packet-0020095-2024_11_05_21_17_57_CET.h5 mpd_run_data_rctl_196_p9.data high 256
500.383 packet-0020095-2024_11_05_21_20_59_CET.h5 mpd_run_data_rctl_196_p10.data high 256
500.408 packet-0020095-2024_11_05_21_20_59_CET.h5 mpd_run_data_rctl_196_p11.data high 256
500.376 packet-0020095-2024_11_05_21_24_00_CET.h5 mpd_run_data_rctl_196_p11.data high 256
500.388 packet-0020095-2024_11_05_21_24_00_CET.h5 mpd_run_data_rctl_196_p12.data high 256
500.376 packet-0020095-2024_11_05_21_27_05_CET.h5 mpd_run_data_rctl_196_p13.data high 256
500.390 packet-0020095-2024_11_05_21_27_05_CET.h5 mpd_run_data_rctl_196_p14.data high 256
500.382 packet-0020095-2024_11_05_21_30_06_CET.h5 mpd_run_data_rctl_196_p14.data high 256
500.395 packet-0020095-2024_11_05_21_30_06_CET.h5 mpd_run_data_rctl_196_p15.data high 256
500.401 packet-0020095-2024_11_05_21_30_06_CET.h5 mpd_run_data_rctl_196_p16.data high 256
500.376 packet-0020095-2024_11_05_21_33_13_CET.h5 mpd_run_data_rctl_196_p16.data high 256
500.381 packet-0020095-2024_11_05_21_33_13_CET.h5 mpd_run_data_rctl_196_p17.data high 256
500.391 packet-0020095-2024_11_05_21_36_14_CET.h5 mpd_run_data_rctl_196_p17.data high 256
500.385 packet-0020095-2024_11_05_21_36_14_CET.h5 mpd_run_data_rctl_196_p18.data high 256
500.383 packet-0020095-2024_11_05_21_36_14_CET.h5 mpd_run_data_rctl_196_p19.data high 256
500.390 packet-0020095-2024_11_05_21_39_22_CET.h5 mpd_run_data_rctl_196_p19.data high 256
500.387 packet-0020095-2024_11_05_21_39_22_CET.h5 mpd_run_data_rctl_196_p20.data high 256
500.398 packet-0020095-2024_11_05_21_39_22_CET.h5 mpd_run_data_rctl_196_p21.data high 256
500.383 packet-0020095-2024_11_05_21_42_43_CET.h5 mpd_run_data_rctl_196_p21.data high 256
500.395 packet-0020095-2024_11_05_21_42_43_CET.h5 mpd_run_data_rctl_196_p22.data high 256
500.401 packet-0020095-2024_11_05_21_45_50_CET.h5 mpd_run_data_rctl_196_p22.data high 256
500.385 packet-0020095-2024_11_05_21_45_50_CET.h5 mpd_run_data_rctl_196_p23.data high 256
500.384 packet-0020095-2024_11_05_21_45_50_CET.h5 mpd_run_data_rctl_196_p24.data high 256
500.385 packet-0020095-2024_11_05_21_48_51_CET.h5 mpd_run_data_rctl_196_p24.data high 256
500.396 packet-0020095-2024_11_05_21_48_51_CET.h5 mpd_run_data_rctl_196_p25.data high 256
500.362 packet-0020095-2024_11_05_21_48_51_CET.h5 mpd_run_data_rctl_196_p26.data high 256
500.387 packet-0020095-2024_11_05_21_51_59_CET.h5 mpd_run_data_rctl_196_p26.data high 256
500.386 packet-0020095-2024_11_05_21_51_59_CET.h5 mpd_run_data_rctl_196_p27.data high 256
500.390 packet-0020095-2024_11_05_21_55_04_CET.h5 mpd_run_data_rctl_196_p27.data high 256
500.398 packet-0020095-2024_11_05_21_55_04_CET.h5 mpd_run_data_rctl_196_p28.data high 256
500.395 packet-0020095-2024_11_05_21_55_04_CET.h5 mpd_run_data_rctl_196_p29.data high 256
500.390 packet-0020095-2024_11_05_21_58_24_CET.h5 mpd_run_data_rctl_196_p29.data high 256
500.383 packet-0020095-2024_11_05_21_58_24_CET.h5 mpd_run_data_rctl_196_p30.data high 256
500.416 packet-0020095-2024_11_05_22_01_25_CET.h5 mpd_run_data_rctl_196_p30.data high 256
500.394 packet-0020095-2024_11_05_22_01_25_CET.h5 mpd_run_data_rctl_196_p31.data high 256
500.386 packet-0020095-2024_11_05_22_01_25_CET.h5 mpd_run_data_rctl_196_p32.data high 256
500.394 packet-0020095-2024_11_05_22_04_36_CET.h5 mpd_run_data_rctl_196_p32.data high 256
500.384 packet-0020095-2024_11_05_22_04_36_CET.h5 mpd_run_data_rctl_196_p33.data high 256
500.374 packet-0020095-2024_11_05_22_04_36_CET.h5 mpd_run_data_rctl_196_p34.data high 256
500.397 packet-0020095-2024_11_05_22_07_42_CET.h5 mpd_run_data_rctl_196_p34.data high 256
500.391 packet-0020095-2024_11_05_22_07_42_CET.h5 mpd_run_data_rctl_196_p35.data high 256
500.390 packet-0020095-2024_11_05_22_10_43_CET.h5 mpd_run_data_rctl_196_p35.data high 256
500.387 packet-0020095-2024_11_05_22_10_43_CET.h5 mpd_run_data_rctl_196_p36.data high 256
500.385 packet-0020095-2024_11_05_22_10_43_CET.h5 mpd_run_data_rctl_196_p37.data high 256
500.386 packet-0020095-2024_11_05_22_13_49_CET.h5 mpd_run_data_rctl_196_p37.data high 256
500.382 packet-0020095-2024_11_05_22_13_49_CET.h5 mpd_run_data_rctl_196_p38.data high 256
500.407 packet-0020095-2024_11_05_22_16_50_CET.h5 mpd_run_data_rctl_196_p38.data high 256
500.403 packet-0020095-2024_11_05_22_16_50_CET.h5 mpd_run_data_rctl_196_p39.data high 256
500.385 packet-0020095-2024_11_05_22_16_50_CET.h5 mpd_run_data_rctl_196_p40.data high 256
500.399 packet-0020095-2024_11_05_22_20_06_CET.h5 mpd_run_data_rctl_196_p40.data high 256
500.395 packet-0020095-2024_11_05_22_20_06_CET.h5 mpd_run_data_rctl_196_p41.data high 256
500.398 packet-0020095-2024_11_05_22_20_06_CET.h5 mpd_run_data_rctl_196_p42.data high 256
500.397 packet-0020095-2024_11_05_22_23_32_CET.h5 mpd_run_data_rctl_196_p42.data high 256
500.381 packet-0020095-2024_11_05_22_23_32_CET.h5 mpd_run_data_rctl_196_p43.data high 256
500.385 packet-0020095-2024_11_05_22_26_33_CET.h5 mpd_run_data_rctl_196_p43.data high 256
500.384 packet-0020095-2024_11_05_22_26_33_CET.h5 mpd_run_data_rctl_196_p44.data high 256
500.412 packet-0020095-2024_11_05_22_26_33_CET.h5 mpd_run_data_rctl_196_p45.data high 256
500.389 packet-0020095-2024_11_05_22_29_38_CET.h5 mpd_run_data_rctl_196_p45.data high 256
500.383 packet-0020095-2024_11_05_22_29_38_CET.h5 mpd_run_data_rctl_196_p46.data high 256
500.374 packet-0020095-2024_11_05_22_32_39_CET.h5 mpd_run_data_rctl_196_p46.data high 256
500.406 packet-0020095-2024_11_05_22_32_39_CET.h5 mpd_run_data_rctl_196_p47.data high 256
500.408 packet-0020095-2024_11_05_22_32_39_CET.h5 mpd_run_data_rctl_196_p48.data high 256
500.398 packet-0020095-2024_11_05_22_35_40_CET.h5 mpd_run_data_rctl_196_p48.data high 256
500.399 packet-0020095-2024_11_05_22_35_40_CET.h5 mpd_run_data_rctl_196_p49.data high 256
500.412 packet-0020095-2024_11_05_22_38_42_CET.h5 mpd_run_data_rctl_196_p49.data high 256
500.403 packet-0020095-2024_11_05_22_38_42_CET.h5 mpd_run_data_rctl_196_p50.data high 256
500.399 packet-0020095-2024_11_05_22_38_42_CET.h5 mpd_run_data_rctl_196_p51.data high 256
500.406 packet-0020095-2024_11_05_22_41_43_CET.h5 mpd_run_data_rctl_196_p51.data high 256
500.380 packet-0020095-2024_11_05_22_41_43_CET.h5 mpd_run_data_rctl_196_p52.data high 256
500.398 packet-0020095-2024_11_05_22_44_44_CET.h5 mpd_run_data_rctl_196_p53.data high 256
500.397 packet-0020095-2024_11_05_22_44_44_CET.h5 mpd_run_data_rctl_196_p54.data high 256
500.399 packet-0020095-2024_11_05_22_47_51_CET.h5 mpd_run_data_rctl_196_p54.data high 256
500.397 packet-0020095-2024_11_05_22_47_51_CET.h5 mpd_run_data_rctl_196_p55.data high 256
500.401 packet-0020095-2024_11_05_22_47_51_CET.h5 mpd_run_data_rctl_196_p56.data high 256
500.398 packet-0020095-2024_11_05_22_51_01_CET.h5 mpd_run_data_rctl_196_p56.data high 256
500.398 packet-0020095-2024_11_05_22_51_01_CET.h5 mpd_run_data_rctl_196_p57.data high 256
500.392 packet-0020095-2024_11_05_22_54_04_CET.h5 mpd_run_data_rctl_196_p57.data high 256
500.397 packet-0020095-2024_11_05_22_54_04_CET.h5 mpd_run_data_rctl_196_p58.data high 256
500.401 packet-0020095-2024_11_05_22_54_04_CET.h5 mpd_run_data_rctl_196_p59.data high 256
500.392 packet-0020095-2024_11_05_22_57_15_CET.h5 mpd_run_data_rctl_196_p59.data high 256
500.396 packet-0020095-2024_11_05_22_57_15_CET.h5 mpd_run_data_rctl_196_p60.data high 256
500.371 packet-0020095-2024_11_05_23_00_16_CET.h5 mpd_run_data_rctl_196_p60.data high 256
500.388 packet-0020095-2024_11_05_23_00_16_CET.h5 mpd_run_data_rctl_196_p61.data high 256
500.408 packet-0020095-2024_11_05_23_00_16_CET.h5 mpd_run_data_rctl_196_p62.data high 256
500.389 packet-0020095-2024_11_05_23_03_30_CET.h5 mpd_run_data_rctl_196_p62.data high 256
500.408 packet-0020095-2024_11_05_23_03_30_CET.h5 mpd_run_data_rctl_196_p63.data high 256
500.396 packet-0020095-2024_11_05_23_03_30_CET.h5 mpd_run_data_rctl_196_p64.data high 256
500.398 packet-0020095-2024_11_05_23_06_40_CET.h5 mpd_run_data_rctl_196_p64.data high 256
500.391 packet-0020095-2024_11_05_23_06_40_CET.h5 mpd_run_data_rctl_196_p65.data high 256
500.401 packet-0020095-2024_11_05_23_09_41_CET.h5 mpd_run_data_rctl_196_p65.data high 256
500.398 packet-0020095-2024_11_05_23_09_41_CET.h5 mpd_run_data_rctl_196_p66.data high 256
500.399 packet-0020095-2024_11_05_23_09_41_CET.h5 mpd_run_data_rctl_196_p67.data high 256
500.395 packet-0020095-2024_11_05_23_12_52_CET.h5 mpd_run_data_rctl_196_p67.data high 256
500.393 packet-0020095-2024_11_05_23_12_52_CET.h5 mpd_run_data_rctl_196_p68.data high 256
500.415 packet-0020095-2024_11_05_23_15_53_CET.h5 mpd_run_data_rctl_196_p68.data high 256
500.402 packet-0020095-2024_11_05_23_15_53_CET.h5 mpd_run_data_rctl_196_p69.data high 256
500.404 packet-0020095-2024_11_05_23_15_53_CET.h5 mpd_run_data_rctl_196_p70.data high 256
500.399 packet-0020095-2024_11_05_23_19_09_CET.h5 mpd_run_data_rctl_196_p70.data high 256
500.401 packet-0020095-2024_11_05_23_19_09_CET.h5 mpd_run_data_rctl_196_p71.data high 256
500.414 packet-0020095-2024_11_05_23_19_09_CET.h5 mpd_run_data_rctl_196_p72.data high 256
500.404 packet-0020095-2024_11_05_23_22_25_CET.h5 mpd_run_data_rctl_196_p72.data high 256
500.394 packet-0020095-2024_11_05_23_22_25_CET.h5 mpd_run_data_rctl_196_p73.data high 256
500.375 packet-0020095-2024_11_05_23_25_26_CET.h5 mpd_run_data_rctl_196_p73.data high 256
500.397 packet-0020095-2024_11_05_23_25_26_CET.h5 mpd_run_data_rctl_196_p74.data high 256
500.402 packet-0020095-2024_11_05_23_25_26_CET.h5 mpd_run_data_rctl_196_p75.data high 256
500.403 packet-0020095-2024_11_05_23_28_36_CET.h5 mpd_run_data_rctl_196_p75.data high 256
500.406 packet-0020095-2024_11_05_23_28_36_CET.h5 mpd_run_data_rctl_196_p76.data high 256
500.423 packet-0020095-2024_11_05_23_31_37_CET.h5 mpd_run_data_rctl_196_p76.data high 256
500.408 packet-0020095-2024_11_05_23_31_37_CET.h5 mpd_run_data_rctl_196_p77.data high 256
500.399 packet-0020095-2024_11_05_23_31_37_CET.h5 mpd_run_data_rctl_196_p78.data high 256
500.405 packet-0020095-2024_11_05_23_34_38_CET.h5 mpd_run_data_rctl_196_p78.data high 256
500.402 packet-0020095-2024_11_05_23_34_38_CET.h5 mpd_run_data_rctl_196_p79.data high 256
500.410 packet-0020095-2024_11_05_23_37_39_CET.h5 mpd_run_data_rctl_196_p80.data high 256
500.399 packet-0020095-2024_11_05_23_37_39_CET.h5 mpd_run_data_rctl_196_p81.data high 256
500.422 packet-0020095-2024_11_05_23_40_42_CET.h5 mpd_run_data_rctl_196_p81.data high 256
500.405 packet-0020095-2024_11_05_23_40_42_CET.h5 mpd_run_data_rctl_196_p82.data high 256
500.391 packet-0020095-2024_11_05_23_40_42_CET.h5 mpd_run_data_rctl_196_p83.data high 256
500.417 packet-0020095-2024_11_05_23_43_49_CET.h5 mpd_run_data_rctl_196_p83.data high 256
500.417 packet-0020095-2024_11_05_23_43_49_CET.h5 mpd_run_data_rctl_196_p84.data high 256
500.407 packet-0020095-2024_11_05_23_46_56_CET.h5 mpd_run_data_rctl_196_p84.data high 256
500.404 packet-0020095-2024_11_05_23_46_56_CET.h5 mpd_run_data_rctl_196_p85.data high 256
500.417 packet-0020095-2024_11_05_23_46_56_CET.h5 mpd_run_data_rctl_196_p86.data high 256
500.415 packet-0020095-2024_11_05_23_50_15_CET.h5 mpd_run_data_rctl_196_p86.data high 256
500.411 packet-0020095-2024_11_05_23_50_15_CET.h5 mpd_run_data_rctl_196_p87.data high 256
500.413 packet-0020095-2024_11_05_23_53_16_CET.h5 mpd_run_data_rctl_196_p87.data high 256
500.404 packet-0020095-2024_11_05_23_53_16_CET.h5 mpd_run_data_rctl_196_p88.data high 256
500.415 packet-0020095-2024_11_05_23_53_16_CET.h5 mpd_run_data_rctl_196_p89.data high 256
500.400 packet-0020095-2024_11_05_23_56_24_CET.h5 mpd_run_data_rctl_196_p89.data high 256
500.418 packet-0020095-2024_11_05_23_56_24_CET.h5 mpd_run_data_rctl_196_p90.data high 256
500.421 packet-0020095-2024_11_05_23_59_26_CET.h5 mpd_run_data_rctl_196_p90.data high 256
500.411 packet-0020095-2024_11_05_23_59_26_CET.h5 mpd_run_data_rctl_196_p91.data high 256
500.404 packet-0020095-2024_11_05_23_59_26_CET.h5 mpd_run_data_rctl_196_p92.data high 256
500.414 packet-0020095-2024_11_06_00_02_33_CET.h5 mpd_run_data_rctl_196_p92.data high 256
500.407 packet-0020095-2024_11_06_00_02_33_CET.h5 mpd_run_data_rctl_196_p93.data high 256
500.408 packet-0020095-2024_11_06_00_02_33_CET.h5 mpd_run_data_rctl_196_p94.data high 256
500.418 packet-0020095-2024_11_06_00_05_56_CET.h5 mpd_run_data_rctl_196_p94.data high 256
500.415 packet-0020095-2024_11_06_00_05_56_CET.h5 mpd_run_data_rctl_196_p95.data high 256
500.410 packet-0020095-2024_11_06_00_08_57_CET.h5 mpd_run_data_rctl_196_p95.data high 256
500.413 packet-0020095-2024_11_06_00_08_57_CET.h5 mpd_run_data_rctl_196_p96.data high 256
500.402 packet-0020095-2024_11_06_00_08_57_CET.h5 mpd_run_data_rctl_196_p97.data high 256
500.414 packet-0020095-2024_11_06_00_12_01_CET.h5 mpd_run_data_rctl_196_p97.data high 256
500.422 packet-0020095-2024_11_06_00_12_01_CET.h5 mpd_run_data_rctl_196_p98.data high 256
500.424 packet-0020095-2024_11_06_00_12_01_CET.h5 mpd_run_data_rctl_196_p99.data high 256
500.413 packet-0020095-2024_11_06_00_15_20_CET.h5 mpd_run_data_rctl_196_p99.data high 256
500.409 packet-0020095-2024_11_06_00_15_20_CET.h5 mpd_run_data_rctl_196_p100.data high 256
500.417 packet-0020095-2024_11_06_00_18_21_CET.h5 mpd_run_data_rctl_196_p100.data high 256
500.413 packet-0020095-2024_11_06_00_18_21_CET.h5 mpd_run_data_rctl_196_p101.data high 256
500.412 packet-0020095-2024_11_06_00_18_21_CET.h5 mpd_run_data_rctl_196_p102.data high 256
500.410 packet-0020095-2024_11_06_00_21_26_CET.h5 mpd_run_data_rctl_196_p102.data high 256
500.409 packet-0020095-2024_11_06_00_21_26_CET.h5 mpd_run_data_rctl_196_p103.data high 256
500.417 packet-0020095-2024_11_06_00_24_27_CET.h5 mpd_run_data_rctl_196_p103.data high 256
500.404 packet-0020095-2024_11_06_00_24_27_CET.h5 mpd_run_data_rctl_196_p104.data high 256
500.394 packet-0020095-2024_11_06_00_24_27_CET.h5 mpd_run_data_rctl_196_p105.data high 256
500.418 packet-0020095-2024_11_06_00_27_34_CET.h5 mpd_run_data_rctl_196_p105.data high 256
500.411 packet-0020095-2024_11_06_00_27_34_CET.h5 mpd_run_data_rctl_196_p106.data high 256
500.416 packet-0020095-2024_11_06_00_30_35_CET.h5 mpd_run_data_rctl_196_p106.data high 256
500.423 packet-0020095-2024_11_06_00_30_35_CET.h5 mpd_run_data_rctl_196_p107.data high 256
500.419 packet-0020095-2024_11_06_00_30_35_CET.h5 mpd_run_data_rctl_196_p108.data high 256
500.422 packet-0020095-2024_11_06_00_33_52_CET.h5 mpd_run_data_rctl_196_p108.data high 256
500.430 packet-0020095-2024_11_06_00_33_52_CET.h5 mpd_run_data_rctl_196_p109.data high 256
500.415 packet-0020095-2024_11_06_00_33_52_CET.h5 mpd_run_data_rctl_196_p110.data high 256
500.417 packet-0020095-2024_11_06_00_37_15_CET.h5 mpd_run_data_rctl_196_p110.data high 256
500.423 packet-0020095-2024_11_06_00_37_15_CET.h5 mpd_run_data_rctl_196_p111.data high 256
500.414 packet-0020095-2024_11_06_00_40_16_CET.h5 mpd_run_data_rctl_196_p111.data high 256
500.432 packet-0020095-2024_11_06_00_40_16_CET.h5 mpd_run_data_rctl_196_p112.data high 256
500.436 packet-0020095-2024_11_06_00_40_16_CET.h5 mpd_run_data_rctl_196_p113.data high 256
500.416 packet-0020095-2024_11_06_00_43_30_CET.h5 mpd_run_data_rctl_196_p113.data high 256
